party_1	party_2	fj_avg	bc_avg	fj_real	bc_real
Partij van de Arbeid	Democraten 66	0.979661	0.989726	1.000000	1.000000
Partij van de Arbeid	Partido Popular	0.979661	0.989726	0.989899	0.994924
Partij van de Arbeid	Platforma Obywatelska	0.979661	0.989726	0.989865	0.994907
Partija 'VIENOTIBA'	Partija 'VIENOTIBA'	1.000000	1.000000	1.000000	1.000000
Partija 'VIENOTIBA'	Platforma Obywatelska	1.000000	1.000000	0.989761	0.994854
Partija 'VIENOTIBA'	Democraten 66	1.000000	1.000000	0.979730	0.989761
Partija 'VIENOTIBA'	Sozialdemokratische Partei Österreichs	0.996552	0.998273	1.000000	1.000000
Partija 'VIENOTIBA'	Green Party	0.996552	0.998273	0.983051	0.991453
Partija 'VIENOTIBA'	Mouvement Démocrate	0.993127	0.996552	0.996564	0.998279
Partija 'VIENOTIBA'	Christlich-Soziale Union in Bayern e.V.	0.993103	0.996540	0.996552	0.998273
Partija 'VIENOTIBA'	Kansallinen Kokoomus	0.993103	0.996540	0.996552	0.998273
Partija 'VIENOTIBA'	Socialdemokratiet	0.993103	0.996540	0.993103	0.996540
Partija 'VIENOTIBA'	Arbetarepartiet- Socialdemokraterna	0.989691	0.994819	0.989726	0.994836
Partija 'VIENOTIBA'	Partit Nazzjonalista	0.989655	0.994801	0.989655	0.994801
Partija 'VIENOTIBA'	Sozialdemokratische Partei Deutschlands	0.986395	0.993151	0.979730	0.989761
Partija 'VIENOTIBA'	Bündnis 90/Die Grünen	0.983051	0.991453	0.979730	0.989761
Partija 'VIENOTIBA'	Labour Party	0.983051	0.991453	0.976431	0.988075
Partija 'VIENOTIBA'	Christlich Demokratische Union Deutschlands	0.982993	0.991424	0.986395	0.993151
Partija 'VIENOTIBA'	Österreichische Volkspartei	0.982993	0.991424	0.986395	0.993151
Partija 'VIENOTIBA'	-1	0.979730	0.989761	0.979730	0.989761
Partija 'VIENOTIBA'	Forza Italia	0.979661	0.989726	0.979730	0.989761
Partija 'VIENOTIBA'	Partij van de Arbeid	0.979661	0.989726	0.976351	0.988034
Partija 'VIENOTIBA'	Partido Popular	0.979522	0.989655	0.976351	0.988034
Partit Nazzjonalista	Partit Nazzjonalista	1.000000	1.000000	0.976190	0.987952
Partit Nazzjonalista	Christlich-Soziale Union in Bayern e.V.	0.996528	0.998261	0.982993	0.991424
Partit Nazzjonalista	Green Party	0.993080	0.996528	0.989865	0.994907
Partit Nazzjonalista	Sozialdemokratische Partei Österreichs	0.993080	0.996528	0.986395	0.993151
Partit Nazzjonalista	Democraten 66	0.989655	0.994801	0.986532	0.993220
Partit Nazzjonalista	Partija 'VIENOTIBA'	0.989655	0.994801	0.986395	0.993151
Partit Nazzjonalista	Platforma Obywatelska	0.989655	0.994801	0.983108	0.991482
Partit Nazzjonalista	Mouvement Démocrate	0.989655	0.994801	0.983051	0.991453
Partit Nazzjonalista	Partido Popular	0.982818	0.991334	0.976510	0.988115
Partit Nazzjonalista	Kansallinen Kokoomus	0.982759	0.991304	0.982993	0.991424
Partit Nazzjonalista	Socialdemokratiet	0.982759	0.991304	0.979592	0.989691
Partit Nazzjonalista	Österreichische Volkspartei	0.979522	0.989655	0.993220	0.996599
Partit Nazzjonalista	Arbetarepartiet- Socialdemokraterna	0.979381	0.989583	0.976351	0.988034
Partit Nazzjonalista	Forza Italia	0.976190	0.987952	0.986532	0.993220
Partit Nazzjonalista	Sozialdemokratische Partei Deutschlands	0.976190	0.987952	0.986532	0.993220
Partit Nazzjonalista	Partij van de Arbeid	0.976190	0.987952	0.983165	0.991511
Partit Nazzjonalista	Labour Party	0.972881	0.986254	0.989899	0.994924
Partit Nazzjonalista	Bündnis 90/Die Grünen	0.972881	0.986254	0.986532	0.993220
Partit Nazzjonalista	Christen Democratisch Appel	0.972789	0.986207	0.983165	0.991511
Partit Nazzjonalista	Parti socialiste	0.972789	0.986207	0.979866	0.989831
Partito Democratico	Independent	1.000000	1.000000	1.000000	1.000000
Partito Democratico	Partido Socialista Obrero Espanol	1.000000	1.000000	1.000000	1.000000
Partito Democratico	Partito Democratico	1.000000	1.000000	1.000000	1.000000
Partito Democratico	Les Républicains	0.993311	0.996644	0.993311	0.996644
Partito Democratico	-1	0.993289	0.996633	0.993289	0.996633
Partito Democratico	Die Grünen - Die Grüne Alternative	0.993289	0.996633	0.993289	0.996633
Partito Democratico	United Kingdom Independence Party	0.989967	0.994958	0.989967	0.994958
Partito Democratico	Labour Party	0.989933	0.994941	0.996644	0.998319
Partito Democratico	Bündnis 90/Die Grünen	0.989933	0.994941	0.993289	0.996633
Partito Democratico	PODEMOS	0.989933	0.994941	0.989933	0.994941
Partito Democratico	Movimento 5 Stelle	0.986622	0.993266	0.996656	0.998325
Partito Democratico	Forza Italia	0.986577	0.993243	0.993289	0.996633
Partito Democratico	Sozialdemokratische Partei Deutschlands	0.986577	0.993243	0.993289	0.996633
Partito Democratico	Partij van de Arbeid	0.986577	0.993243	0.989933	0.994941
Partito Democratico	Conservative Party	0.983278	0.991568	0.986622	0.993266
Partito Democratico	Parti socialiste	0.983221	0.991540	0.993289	0.996633
Partito Democratico	Christen Democratisch Appel	0.983221	0.991540	0.989933	0.994941
Partito Democratico	Izquierda Unida	0.983221	0.991540	0.989933	0.994941
Partito Democratico	Sinn Féin	0.983221	0.991540	0.989933	0.994941
Partito Democratico	Christlich Demokratische Union Deutschlands	0.983221	0.991540	0.986577	0.993243
Platforma Obywatelska	Platforma Obywatelska	1.000000	1.000000	1.000000	1.000000
Platforma Obywatelska	Democraten 66	1.000000	1.000000	0.989865	0.994907
Platforma Obywatelska	Partija 'VIENOTIBA'	1.000000	1.000000	0.989761	0.994854
Platforma Obywatelska	Sozialdemokratische Partei Österreichs	0.996552	0.998273	0.989761	0.994854
Platforma Obywatelska	Green Party	0.996552	0.998273	0.986486	0.993197
Platforma Obywatelska	Mouvement Démocrate	0.993127	0.996552	0.993174	0.996575
Platforma Obywatelska	Christlich-Soziale Union in Bayern e.V.	0.993103	0.996540	0.986348	0.993127
Platforma Obywatelska	Kansallinen Kokoomus	0.993103	0.996540	0.986348	0.993127
Platforma Obywatelska	Socialdemokratiet	0.993103	0.996540	0.982935	0.991394
Platforma Obywatelska	Arbetarepartiet- Socialdemokraterna	0.989691	0.994819	0.993174	0.996575
Platforma Obywatelska	Partit Nazzjonalista	0.989655	0.994801	0.979522	0.989655
Platforma Obywatelska	Sozialdemokratische Partei Deutschlands	0.986395	0.993151	0.989865	0.994907
Platforma Obywatelska	Bündnis 90/Die Grünen	0.983051	0.991453	0.989865	0.994907
Platforma Obywatelska	Labour Party	0.983051	0.991453	0.986532	0.993220
Platforma Obywatelska	Christlich Demokratische Union Deutschlands	0.982993	0.991424	0.989831	0.994889
Platforma Obywatelska	Österreichische Volkspartei	0.982993	0.991424	0.983108	0.991482
Platforma Obywatelska	-1	0.979730	0.989761	0.983165	0.991511
Platforma Obywatelska	Partij van de Arbeid	0.979661	0.989726	0.986486	0.993197
Platforma Obywatelska	Forza Italia	0.979661	0.989726	0.983165	0.991511
Platforma Obywatelska	Partido Popular	0.979522	0.989655	0.979798	0.989796
Prawo i Sprawiedliwość	Prawo i Sprawiedliwość	1.000000	1.000000	1.000000	1.000000
Prawo i Sprawiedliwość	Partidul Naţional Liberal	0.963504	0.981413	0.960000	0.979592
Prawo i Sprawiedliwość	Slovenska demokratska stranka	0.960000	0.979592	0.956522	0.977778
Prawo i Sprawiedliwość	Česká strana sociálně demokratická	0.957447	0.978261	0.947368	0.972973
Prawo i Sprawiedliwość	Citizens for European Development of Bulgaria	0.957295	0.978182	0.934483	0.966132
Prawo i Sprawiedliwość	Moderaterna	0.954064	0.976492	0.950877	0.974820
Prawo i Sprawiedliwość	Nea Demokratia	0.953571	0.976234	0.950355	0.974545
Prawo i Sprawiedliwość	Freie Demokratische Partei	0.950704	0.974729	0.928082	0.962700
Prawo i Sprawiedliwość	Kansallinen Kokoomus	0.937716	0.967857	0.937931	0.967972
Prawo i Sprawiedliwość	Partit Nazzjonalista	0.934256	0.966011	0.937716	0.967857
Prawo i Sprawiedliwość	Partija 'VIENOTIBA'	0.931271	0.964413	0.934708	0.966252
Prawo i Sprawiedliwość	Platforma Obywatelska	0.931271	0.964413	0.931741	0.964664
Prawo i Sprawiedliwość	Democraten 66	0.931271	0.964413	0.922297	0.959578
Prawo i Sprawiedliwość	Christlich-Soziale Union in Bayern e.V.	0.931034	0.964286	0.937931	0.967972
Prawo i Sprawiedliwość	Sozialdemokratische Partei Österreichs	0.927835	0.962567	0.934708	0.966252
Prawo i Sprawiedliwość	Green Party	0.927835	0.962567	0.925424	0.961268
Prawo i Sprawiedliwość	Lega Nord	0.927835	0.962567	0.921502	0.959147
Prawo i Sprawiedliwość	Partij van de Arbeid	0.925170	0.961131	0.925424	0.961268
Prawo i Sprawiedliwość	Forza Italia	0.925170	0.961131	0.922297	0.959578
Prawo i Sprawiedliwość	Mouvement Démocrate	0.924658	0.960854	0.931507	0.964539
Sinn Féin	Sinn Féin	1.000000	1.000000	1.000000	1.000000
Sinn Féin	Die Grünen - Die Grüne Alternative	0.989865	0.994907	0.996622	0.998308
Sinn Féin	Europe Écologie	0.989796	0.994872	0.989865	0.994907
Sinn Féin	Bündnis 90/Die Grünen	0.986486	0.993197	0.989899	0.994924
Sinn Féin	Izquierda Unida	0.986441	0.993174	0.993243	0.996610
Sinn Féin	Parti socialiste	0.986441	0.993174	0.989899	0.994924
Sinn Féin	Christen Democratisch Appel	0.986441	0.993174	0.986532	0.993220
Sinn Féin	Independent	0.983221	0.991540	0.989933	0.994941
Sinn Féin	Les Républicains	0.983221	0.991540	0.989933	0.994941
Sinn Féin	Partido Socialista Obrero Espanol	0.983221	0.991540	0.989933	0.994941
Sinn Féin	Partito Democratico	0.983221	0.991540	0.989933	0.994941
Sinn Féin	-1	0.983165	0.991511	0.983221	0.991540
Sinn Féin	Sozialdemokratische Partei Deutschlands	0.983108	0.991482	0.989899	0.994924
Sinn Féin	PODEMOS	0.979798	0.989796	0.986532	0.993220
Sinn Féin	Christlich Demokratische Union Deutschlands	0.979730	0.989761	0.983165	0.991511
Sinn Féin	Österreichische Volkspartei	0.979730	0.989761	0.983165	0.991511
Sinn Féin	DIE LINKE.	0.979592	0.989691	0.979661	0.989726
Sinn Féin	Partij van de Arbeid	0.976431	0.988075	0.986532	0.993220
Sinn Féin	Fine Gael Party	0.976351	0.988034	0.976431	0.988075
Sinn Féin	Partido Popular	0.976271	0.987993	0.986532	0.993220
Slovenska demokratska stranka	Slovenska demokratska stranka	1.000000	1.000000	0.996269	0.998131
Slovenska demokratska stranka	Partidul Naţional Liberal	0.981413	0.990619	0.985130	0.992509
Slovenska demokratska stranka	Nea Demokratia	0.963768	0.981550	0.967509	0.983486
Slovenska demokratska stranka	Prawo i Sprawiedliwość	0.960000	0.979592	0.960145	0.979667
Slovenska demokratska stranka	Citizens for European Development of Bulgaria	0.953405	0.976147	0.930556	0.964029
Slovenska demokratska stranka	Freie Demokratische Partei	0.946809	0.972678	0.924138	0.960573
Slovenska demokratska stranka	Česká strana sociálně demokratická	0.946619	0.972578	0.950355	0.974545
Slovenska demokratska stranka	Moderaterna	0.943262	0.970803	0.940141	0.969147
Slovenska demokratska stranka	Partit Nazzjonalista	0.930314	0.963899	0.933798	0.965766
Slovenska demokratska stranka	Christlich-Soziale Union in Bayern e.V.	0.927083	0.962162	0.927336	0.962298
Slovenska demokratska stranka	Kansallinen Kokoomus	0.927083	0.962162	0.927336	0.962298
Slovenska demokratska stranka	Sozialdemokratische Partei Österreichs	0.923875	0.960432	0.924138	0.960573
Slovenska demokratska stranka	Green Party	0.923875	0.960432	0.908475	0.952043
Slovenska demokratska stranka	Partija 'VIENOTIBA'	0.920690	0.958707	0.924138	0.960573
Slovenska demokratska stranka	Mouvement Démocrate	0.920690	0.958707	0.920962	0.958855
Slovenska demokratska stranka	Platforma Obywatelska	0.920690	0.958707	0.914676	0.955437
Slovenska demokratska stranka	Partido Popular	0.920690	0.958707	0.908475	0.952043
Slovenska demokratska stranka	Democraten 66	0.920690	0.958707	0.905405	0.950355
Slovenska demokratska stranka	Fine Gael Party	0.914384	0.955277	0.917808	0.957143
Slovenska demokratska stranka	Socialdemokratiet	0.913793	0.954955	0.917241	0.956835
Socialdemokratiet	Socialdemokratiet	1.000000	1.000000	1.000000	1.000000
Socialdemokratiet	Partija 'VIENOTIBA'	0.993103	0.996540	0.993103	0.996540
Socialdemokratiet	Platforma Obywatelska	0.993103	0.996540	0.982935	0.991394
Socialdemokratiet	Democraten 66	0.993103	0.996540	0.972973	0.986301
Socialdemokratiet	Sozialdemokratische Partei Österreichs	0.989655	0.994801	0.993103	0.996540
Socialdemokratiet	Arbetarepartiet- Socialdemokraterna	0.989655	0.994801	0.982877	0.991364
Socialdemokratiet	Green Party	0.989655	0.994801	0.976271	0.987993
Socialdemokratiet	Mouvement Démocrate	0.986254	0.993080	0.989691	0.994819
Socialdemokratiet	Christlich-Soziale Union in Bayern e.V.	0.986207	0.993056	0.989655	0.994801
Socialdemokratiet	Kansallinen Kokoomus	0.986207	0.993056	0.989655	0.994801
Socialdemokratiet	Partit Nazzjonalista	0.982759	0.991304	0.982759	0.991304
Socialdemokratiet	Sozialdemokratische Partei Deutschlands	0.979592	0.989691	0.972973	0.986301
Socialdemokratiet	Bündnis 90/Die Grünen	0.976271	0.987993	0.972973	0.986301
Socialdemokratiet	Labour Party	0.976271	0.987993	0.969697	0.984615
Socialdemokratiet	Christlich Demokratische Union Deutschlands	0.976190	0.987952	0.979592	0.989691
Socialdemokratiet	Österreichische Volkspartei	0.976190	0.987952	0.979592	0.989691
Socialdemokratiet	Izquierda Unida	0.976190	0.987952	0.969595	0.984563
Socialdemokratiet	-1	0.972973	0.986301	0.972973	0.986301
Socialdemokratiet	Forza Italia	0.972881	0.986254	0.972973	0.986301
Socialdemokratiet	Partij van de Arbeid	0.972881	0.986254	0.969595	0.984563
Sozialdemokratische Partei Deutschlands	Sozialdemokratische Partei Deutschlands	1.000000	1.000000	1.000000	1.000000
Sozialdemokratische Partei Deutschlands	Bündnis 90/Die Grünen	0.996610	0.998302	1.000000	1.000000
Sozialdemokratische Partei Deutschlands	-1	0.993243	0.996610	0.993266	0.996622
Sozialdemokratische Partei Deutschlands	Partij van de Arbeid	0.993220	0.996599	0.996622	0.998308
Sozialdemokratische Partei Deutschlands	Christen Democratisch Appel	0.989831	0.994889	0.996622	0.998308
Sozialdemokratische Partei Deutschlands	Parti socialiste	0.989831	0.994889	0.993266	0.996622
Sozialdemokratische Partei Deutschlands	Independent	0.986577	0.993243	0.993289	0.996633
Sozialdemokratische Partei Deutschlands	Les Républicains	0.986577	0.993243	0.993289	0.996633
Sozialdemokratische Partei Deutschlands	Partido Socialista Obrero Espanol	0.986577	0.993243	0.993289	0.996633
Sozialdemokratische Partei Deutschlands	Partito Democratico	0.986577	0.993243	0.993289	0.996633
Sozialdemokratische Partei Deutschlands	Die Grünen - Die Grüne Alternative	0.986532	0.993220	0.993266	0.996622
Sozialdemokratische Partei Deutschlands	Europe Écologie	0.986441	0.993174	0.986532	0.993220
Sozialdemokratische Partei Deutschlands	Fine Gael Party	0.986441	0.993174	0.986486	0.993197
Sozialdemokratische Partei Deutschlands	Democraten 66	0.986395	0.993151	1.000000	1.000000
Sozialdemokratische Partei Deutschlands	Partido Popular	0.986395	0.993151	0.989899	0.994924
Sozialdemokratische Partei Deutschlands	Platforma Obywatelska	0.986395	0.993151	0.989865	0.994907
Sozialdemokratische Partei Deutschlands	Partija 'VIENOTIBA'	0.986395	0.993151	0.979730	0.989761
Sozialdemokratische Partei Deutschlands	Labour Party	0.983165	0.991511	0.996633	0.998314
Sozialdemokratische Partei Deutschlands	Izquierda Unida	0.983108	0.991482	0.989899	0.994924
Sozialdemokratische Partei Deutschlands	Sinn Féin	0.983108	0.991482	0.989899	0.994924
Sozialdemokratische Partei Österreichs	Green Party	1.000000	1.000000	0.989865	0.994907
Sozialdemokratische Partei Österreichs	Sozialdemokratische Partei Österreichs	1.000000	1.000000	0.986395	0.993151
Sozialdemokratische Partei Österreichs	Democraten 66	0.996552	0.998273	0.993243	0.996610
Sozialdemokratische Partei Österreichs	Platforma Obywatelska	0.996552	0.998273	0.989831	0.994889
Sozialdemokratische Partei Österreichs	Mouvement Démocrate	0.996552	0.998273	0.989796	0.994872
Sozialdemokratische Partei Österreichs	Partija 'VIENOTIBA'	0.996552	0.998273	0.986395	0.993151
Sozialdemokratische Partei Österreichs	Christlich-Soziale Union in Bayern e.V.	0.996540	0.998267	0.982993	0.991424
Sozialdemokratische Partei Österreichs	Partit Nazzjonalista	0.993080	0.996528	0.976190	0.987952
Sozialdemokratische Partei Österreichs	Kansallinen Kokoomus	0.989655	0.994801	0.982993	0.991424
Sozialdemokratische Partei Österreichs	Socialdemokratiet	0.989655	0.994801	0.979592	0.989691
Sozialdemokratische Partei Österreichs	Österreichische Volkspartei	0.986348	0.993127	0.986486	0.993197
Sozialdemokratische Partei Österreichs	Arbetarepartiet- Socialdemokraterna	0.986254	0.993080	0.989796	0.994872
Sozialdemokratische Partei Österreichs	Sozialdemokratische Partei Deutschlands	0.982993	0.991424	0.993243	0.996610
Sozialdemokratische Partei Österreichs	Partido Popular	0.982877	0.991364	0.989865	0.994907
Sozialdemokratische Partei Österreichs	Bündnis 90/Die Grünen	0.979661	0.989726	0.993243	0.996610
Sozialdemokratische Partei Österreichs	Labour Party	0.979661	0.989726	0.989899	0.994924
Sozialdemokratische Partei Österreichs	Parti socialiste	0.979592	0.989691	0.993243	0.996610
Sozialdemokratische Partei Österreichs	Christlich Demokratische Union Deutschlands	0.979592	0.989691	0.993220	0.996599
Sozialdemokratische Partei Österreichs	Christen Democratisch Appel	0.979592	0.989691	0.989865	0.994907
Sozialdemokratische Partei Österreichs	-1	0.976351	0.988034	0.993243	0.996610
United Kingdom Independence Party	United Kingdom Independence Party	1.000000	1.000000	1.000000	1.000000
United Kingdom Independence Party	Conservative Party	0.993266	0.996622	0.996633	0.998314
United Kingdom Independence Party	Labour Party	0.993266	0.996622	0.986622	0.993266
United Kingdom Independence Party	Independent	0.989967	0.994958	0.989967	0.994958
United Kingdom Independence Party	Les Républicains	0.989967	0.994958	0.989967	0.994958
United Kingdom Independence Party	Partido Socialista Obrero Espanol	0.989967	0.994958	0.989967	0.994958
United Kingdom Independence Party	Partito Democratico	0.989967	0.994958	0.989967	0.994958
United Kingdom Independence Party	Österreichische Volkspartei	0.986532	0.993220	0.989899	0.994924
United Kingdom Independence Party	Movimento 5 Stelle	0.983278	0.991568	0.993311	0.996644
United Kingdom Independence Party	-1	0.983278	0.991568	0.983278	0.991568
United Kingdom Independence Party	Die Grünen - Die Grüne Alternative	0.983278	0.991568	0.983278	0.991568
United Kingdom Independence Party	Forza Italia	0.983221	0.991540	0.989933	0.994941
United Kingdom Independence Party	Bündnis 90/Die Grünen	0.979933	0.989865	0.983278	0.991568
United Kingdom Independence Party	PODEMOS	0.979933	0.989865	0.979933	0.989865
United Kingdom Independence Party	Christlich Demokratische Union Deutschlands	0.979866	0.989831	0.983221	0.991540
United Kingdom Independence Party	Sozialdemokratische Partei Deutschlands	0.976589	0.988156	0.983278	0.991568
United Kingdom Independence Party	Partij van de Arbeid	0.976589	0.988156	0.979933	0.989865
United Kingdom Independence Party	Front de Gauche	0.976589	0.988156	0.976589	0.988156
United Kingdom Independence Party	Democraten 66	0.976431	0.988075	0.983278	0.991568
United Kingdom Independence Party	Platforma Obywatelska	0.976431	0.988075	0.979866	0.989831
Österreichische Volkspartei	Österreichische Volkspartei	1.000000	1.000000	0.996610	0.998302
Österreichische Volkspartei	Die Grünen - Die Grüne Alternative	0.989865	0.994907	0.989899	0.994924
Österreichische Volkspartei	United Kingdom Independence Party	0.986532	0.993220	0.993266	0.996622
Österreichische Volkspartei	Conservative Party	0.986486	0.993197	0.996622	0.998308
Österreichische Volkspartei	Labour Party	0.986486	0.993197	0.986577	0.993243
Österreichische Volkspartei	Green Party	0.986348	0.993127	0.986532	0.993220
Österreichische Volkspartei	Sozialdemokratische Partei Österreichs	0.986348	0.993127	0.983051	0.991453
Österreichische Volkspartei	Independent	0.983221	0.991540	0.989933	0.994941
Österreichische Volkspartei	Les Républicains	0.983221	0.991540	0.989933	0.994941
Österreichische Volkspartei	Partido Socialista Obrero Espanol	0.983221	0.991540	0.989933	0.994941
Österreichische Volkspartei	Partito Democratico	0.983221	0.991540	0.989933	0.994941
Österreichische Volkspartei	Forza Italia	0.983108	0.991482	0.989899	0.994924
Österreichische Volkspartei	Sozialdemokratische Partei Deutschlands	0.983108	0.991482	0.989899	0.994924
Österreichische Volkspartei	Partij van de Arbeid	0.983108	0.991482	0.986532	0.993220
Österreichische Volkspartei	Democraten 66	0.982993	0.991424	0.989899	0.994924
Österreichische Volkspartei	Platforma Obywatelska	0.982993	0.991424	0.986486	0.993197
Österreichische Volkspartei	Mouvement Démocrate	0.982993	0.991424	0.986441	0.993174
Österreichische Volkspartei	Partija 'VIENOTIBA'	0.982993	0.991424	0.983051	0.991453
Österreichische Volkspartei	Christlich-Soziale Union in Bayern e.V.	0.982935	0.991394	0.979661	0.989726
Österreichische Volkspartei	Bündnis 90/Die Grünen	0.979798	0.989796	0.989899	0.994924
Česká strana sociálně demokratická	Česká strana sociálně demokratická	1.000000	1.000000	1.000000	1.000000
Česká strana sociálně demokratická	Citizens for European Development of Bulgaria	0.992857	0.996416	0.972318	0.985965
Česká strana sociálně demokratická	Moderaterna	0.989362	0.994652	0.989437	0.994690
Česká strana sociálně demokratická	Nea Demokratia	0.982143	0.990991	0.982270	0.991055
Česká strana sociálně demokratická	Freie Demokratische Partei	0.978873	0.989324	0.972414	0.986014
Česká strana sociálně demokratická	Partija 'VIENOTIBA'	0.965517	0.982456	0.972414	0.986014
Česká strana sociálně demokratická	Platforma Obywatelska	0.965517	0.982456	0.962457	0.980870
Česká strana sociálně demokratická	Democraten 66	0.965517	0.982456	0.952703	0.975779
Česká strana sociálně demokratická	Kansallinen Kokoomus	0.965398	0.982394	0.968966	0.984238
Česká strana sociálně demokratická	Sozialdemokratische Partei Österreichs	0.962069	0.980668	0.972414	0.986014
Česká strana sociálně demokratická	Green Party	0.962069	0.980668	0.955932	0.977470
Česká strana sociálně demokratická	Partit Nazzjonalista	0.961938	0.980600	0.968858	0.984183
Česká strana sociálně demokratická	Fine Gael Party	0.958904	0.979021	0.965753	0.982578
Česká strana sociálně demokratická	Mouvement Démocrate	0.958763	0.978947	0.969072	0.984293
Česká strana sociálně demokratická	Partido Popular	0.958763	0.978947	0.955932	0.977470
Česká strana sociálně demokratická	Christlich-Soziale Union in Bayern e.V.	0.958621	0.978873	0.968966	0.984238
Česká strana sociálně demokratická	Socialdemokratiet	0.958621	0.978873	0.965517	0.982456
Česká strana sociálně demokratická	Prawo i Sprawiedliwość	0.957447	0.978261	0.947368	0.972973
Česká strana sociálně demokratická	Christlich Demokratische Union Deutschlands	0.955631	0.977312	0.959184	0.979167
Česká strana sociálně demokratická	Arbetarepartiet- Socialdemokraterna	0.955326	0.977153	0.962329	0.980803
