party_1	party_2	fj_avg	bc_avg	fj_real	bc_real
Front national	Les Républicains	0.946488	0.972509	0.946488	0.972509
Front national	Partido Socialista Obrero Espanol	0.946488	0.972509	0.946488	0.972509
Front national	Partito Democratico	0.943144	0.970740	0.946488	0.972509
Front national	Die Grünen - Die Grüne Alternative	0.943144	0.970740	0.943144	0.970740
Front national	Europe Écologie	0.942953	0.970639	0.949664	0.974182
Front national	Christen Democratisch Appel	0.942953	0.970639	0.946309	0.972414
Front national	Labour Party	0.939799	0.968966	0.943144	0.970740
Front national	Conservative Party	0.939799	0.968966	0.939799	0.968966
Front national	Parti socialiste	0.939597	0.968858	0.939799	0.968966
Front national	United Kingdom Independence Party	0.939394	0.968750	0.943144	0.970740
Front national	Sozialdemokratische Partei Deutschlands	0.936455	0.967185	0.939799	0.968966
Front national	PODEMOS	0.936455	0.967185	0.936455	0.967185
Front national	Partij van de Arbeid	0.936242	0.967071	0.939597	0.968858
Front national	Forza Italia	0.936242	0.967071	0.936455	0.967185
Front national	Lega Nord	0.935811	0.966841	0.939189	0.968641
Front national	Bündnis 90/Die Grünen	0.933110	0.965398	0.939799	0.968966
Green Party	Green Party	1.000000	1.000000	0.993243	0.996610
Green Party	Labour Party	0.993243	0.996610	0.996633	0.998314
Green Party	Die Grünen - Die Grüne Alternative	0.989899	0.994924	0.996633	0.998314
Green Party	Sozialdemokratische Partei Deutschlands	0.989865	0.994907	1.000000	1.000000
Green Party	Partij van de Arbeid	0.989831	0.994889	0.993243	0.996610
Green Party	Independent	0.986577	0.993243	0.993289	0.996633
Green Party	Les Républicains	0.986577	0.993243	0.993289	0.996633
Green Party	Partido Socialista Obrero Espanol	0.986577	0.993243	0.993289	0.996633
Green Party	Bündnis 90/Die Grünen	0.986486	0.993197	1.000000	1.000000
Green Party	Partito Democratico	0.983221	0.991540	0.993289	0.996633
Green Party	Christen Democratisch Appel	0.983165	0.991511	0.993266	0.996622
Green Party	Europe Écologie	0.983165	0.991511	0.989933	0.994941
Green Party	PODEMOS	0.983165	0.991511	0.983221	0.991540
Green Party	Sozialdemokratische Partei Österreichs	0.983108	0.991482	0.993243	0.996610
Green Party	Partit Nazzjonalista	0.983108	0.991482	0.983165	0.991511
Green Party	Conservative Party	0.979866	0.989831	0.986577	0.993243
Green Party	Parti socialiste	0.979798	0.989796	0.993266	0.996622
Green Party	Sinn Féin	0.979798	0.989796	0.989899	0.994924
Green Party	Democraten 66	0.979730	0.989761	1.000000	1.000000
Green Party	Fine Gael Party	0.979730	0.989761	0.986486	0.993197
Independent	Independent	1.000000	1.000000	1.000000	1.000000
Independent	Partido Socialista Obrero Espanol	1.000000	1.000000	1.000000	1.000000
Independent	Partito Democratico	0.996644	0.998319	1.000000	1.000000
Independent	Die Grünen - Die Grüne Alternative	0.996644	0.998319	0.996644	0.998319
Independent	Les Républicains	0.993311	0.996644	0.993311	0.996644
Independent	Labour Party	0.993289	0.996633	0.996644	0.998319
Independent	Movimento 5 Stelle	0.989967	0.994958	0.996656	0.998325
Independent	Europe Écologie	0.989933	0.994941	0.996644	0.998319
Independent	Christen Democratisch Appel	0.989933	0.994941	0.993289	0.996633
Independent	Sozialdemokratische Partei Deutschlands	0.989933	0.994941	0.993289	0.996633
Independent	PODEMOS	0.989933	0.994941	0.989933	0.994941
Independent	Conservative Party	0.986622	0.993266	0.986622	0.993266
Independent	Bündnis 90/Die Grünen	0.986577	0.993243	0.993289	0.996633
Independent	Parti socialiste	0.986577	0.993243	0.993289	0.996633
Independent	Sinn Féin	0.986577	0.993243	0.989933	0.994941
Independent	Green Party	0.986577	0.993243	0.986577	0.993243
Independent	Front de Gauche	0.983278	0.991568	0.983278	0.991568
Independent	Forza Italia	0.983221	0.991540	0.989933	0.994941
Independent	Partij van de Arbeid	0.983221	0.991540	0.986577	0.993243
Independent	Sozialdemokratische Partei Österreichs	0.983221	0.991540	0.986577	0.993243
Izquierda Unida	Izquierda Unida	1.000000	1.000000	0.996610	0.998302
Izquierda Unida	Sinn Féin	0.989796	0.994872	0.993243	0.996610
Izquierda Unida	PODEMOS	0.986441	0.993174	0.993243	0.996610
Izquierda Unida	Christen Democratisch Appel	0.986441	0.993174	0.989899	0.994924
Izquierda Unida	DIE LINKE.	0.986301	0.993103	0.979661	0.989726
Izquierda Unida	Bündnis 90/Die Grünen	0.983051	0.991453	0.989899	0.994924
Izquierda Unida	Parti socialiste	0.983051	0.991453	0.989899	0.994924
Izquierda Unida	Die Grünen - Die Grüne Alternative	0.979798	0.989796	0.993266	0.996622
Izquierda Unida	Sozialdemokratische Partei Deutschlands	0.979730	0.989761	0.989899	0.994924
Izquierda Unida	Sozialdemokratische Partei Österreichs	0.979661	0.989726	0.983165	0.991511
Izquierda Unida	Independent	0.976510	0.988115	0.989933	0.994941
Izquierda Unida	Les Républicains	0.976510	0.988115	0.989933	0.994941
Izquierda Unida	Partido Socialista Obrero Espanol	0.976510	0.988115	0.989933	0.994941
Izquierda Unida	Labour Party	0.976431	0.988075	0.986577	0.993243
Izquierda Unida	Green Party	0.976351	0.988034	0.983165	0.991511
Izquierda Unida	Fine Gael Party	0.976271	0.987993	0.976431	0.988075
Izquierda Unida	Partito Democratico	0.973154	0.986395	0.989933	0.994941
Izquierda Unida	Europe Écologie	0.973064	0.986348	0.986577	0.993243
Izquierda Unida	Partij van de Arbeid	0.972973	0.986301	0.983165	0.991511
Izquierda Unida	Conservative Party	0.969799	0.984668	0.983221	0.991540
Kansallinen Kokoomus	Kansallinen Kokoomus	1.000000	1.000000	1.000000	1.000000
Kansallinen Kokoomus	Christlich-Soziale Union in Bayern e.V.	0.996552	0.998273	0.996552	0.998273
Kansallinen Kokoomus	Partija 'VIENOTIBA'	0.996552	0.998273	0.996552	0.998273
Kansallinen Kokoomus	Platforma Obywatelska	0.996552	0.998273	0.986348	0.993127
Kansallinen Kokoomus	Christlich Demokratische Union Deutschlands	0.993127	0.996552	0.982993	0.991424
Kansallinen Kokoomus	Moderaterna	0.993103	0.996540	0.996552	0.998273
Kansallinen Kokoomus	Österreichische Volkspartei	0.993103	0.996540	0.996552	0.998273
Kansallinen Kokoomus	-1	0.993103	0.996540	0.976351	0.988034
Kansallinen Kokoomus	Democraten 66	0.989726	0.994836	0.976351	0.988034
Kansallinen Kokoomus	Mouvement Démocrate	0.989691	0.994819	0.993127	0.996552
Kansallinen Kokoomus	Arbetarepartiet- Socialdemokraterna	0.989691	0.994819	0.986301	0.993103
Kansallinen Kokoomus	Partido Popular	0.989691	0.994819	0.972973	0.986301
Kansallinen Kokoomus	Citizens for European Development of Bulgaria	0.989655	0.994801	0.989655	0.994801
Kansallinen Kokoomus	Socialdemokratiet	0.989655	0.994801	0.989655	0.994801
Kansallinen Kokoomus	Partit Nazzjonalista	0.986348	0.993127	0.986348	0.993127
Kansallinen Kokoomus	Freie Demokratische Partei	0.986207	0.993056	0.989691	0.994819
Kansallinen Kokoomus	Sozialdemokratische Partei Deutschlands	0.979661	0.989726	0.976351	0.988034
Kansallinen Kokoomus	Sozialdemokratische Partei Österreichs	0.979592	0.989691	0.982993	0.991424
Kansallinen Kokoomus	Conservative Party	0.976351	0.988034	0.976351	0.988034
Kansallinen Kokoomus	Labour Party	0.976351	0.988034	0.973064	0.986348
Labour Party	Labour Party	1.000000	1.000000	0.996644	0.998319
Labour Party	Die Grünen - Die Grüne Alternative	0.996633	0.998314	0.989967	0.994958
Labour Party	Sozialdemokratische Partei Deutschlands	0.996622	0.998308	0.993289	0.996633
Labour Party	Independent	0.993289	0.996633	0.993311	0.996644
Labour Party	Les Républicains	0.993289	0.996633	0.993311	0.996644
Labour Party	Partido Socialista Obrero Espanol	0.993289	0.996633	0.993311	0.996644
Labour Party	Bündnis 90/Die Grünen	0.993243	0.996610	0.993289	0.996633
Labour Party	Green Party	0.993243	0.996610	0.986577	0.993243
Labour Party	Partito Democratico	0.989933	0.994941	0.993311	0.996644
Labour Party	Europe Écologie	0.989899	0.994924	0.989967	0.994958
Labour Party	Christen Democratisch Appel	0.989899	0.994924	0.986622	0.993266
Labour Party	Partij van de Arbeid	0.989865	0.994907	0.986577	0.993243
Labour Party	Sozialdemokratische Partei Österreichs	0.989865	0.994907	0.986577	0.993243
Labour Party	Conservative Party	0.986577	0.993243	0.986622	0.993266
Labour Party	Parti socialiste	0.986532	0.993220	0.986622	0.993266
Labour Party	Sinn Féin	0.986532	0.993220	0.983278	0.991568
Labour Party	Democraten 66	0.986486	0.993197	0.993289	0.996633
Labour Party	Fine Gael Party	0.986486	0.993197	0.979866	0.989831
Labour Party	Movimento 5 Stelle	0.983278	0.991568	0.996656	0.998325
Labour Party	PODEMOS	0.983221	0.991540	0.983278	0.991568
Lega Nord	Lega Nord	1.000000	1.000000	1.000000	1.000000
Lega Nord	United Kingdom Independence Party	0.989726	0.994836	0.976431	0.988075
Lega Nord	Conservative Party	0.976351	0.988034	0.979730	0.989761
Lega Nord	Movimento 5 Stelle	0.973064	0.986348	0.969900	0.984720
Lega Nord	Front de Gauche	0.972973	0.986301	0.976351	0.988034
Lega Nord	Les Républicains	0.969799	0.984668	0.973154	0.986395
Lega Nord	Die Grünen - Die Grüne Alternative	0.966443	0.982935	0.969799	0.984668
Lega Nord	Partito Democratico	0.966443	0.982935	0.966555	0.982993
Lega Nord	Christen Democratisch Appel	0.966330	0.982877	0.973064	0.986348
Lega Nord	Independent	0.963211	0.981261	0.966555	0.982993
Lega Nord	Partido Socialista Obrero Espanol	0.963211	0.981261	0.966555	0.982993
Lega Nord	Labour Party	0.963087	0.981197	0.963211	0.981261
Lega Nord	Parti socialiste	0.962963	0.981132	0.966443	0.982935
Lega Nord	Europe Écologie	0.959732	0.979452	0.969799	0.984668
Lega Nord	Sozialdemokratische Partei Deutschlands	0.959732	0.979452	0.966443	0.982935
Lega Nord	Partij van de Arbeid	0.959596	0.979381	0.966330	0.982877
Lega Nord	Sozialdemokratische Partei Österreichs	0.959596	0.979381	0.966330	0.982877
Lega Nord	Forza Italia	0.959596	0.979381	0.963087	0.981197
Lega Nord	Partit Nazzjonalista	0.959596	0.979381	0.962963	0.981132
Lega Nord	Christlich Demokratische Union Deutschlands	0.959459	0.979310	0.966330	0.982877
Les Républicains	Les Républicains	1.000000	1.000000	1.000000	1.000000
Les Républicains	Die Grünen - Die Grüne Alternative	0.996644	0.998319	0.996644	0.998319
Les Républicains	Independent	0.993311	0.996644	0.993311	0.996644
Les Républicains	Partido Socialista Obrero Espanol	0.993311	0.996644	0.993311	0.996644
Les Républicains	Conservative Party	0.993289	0.996633	0.993289	0.996633
Les Républicains	Labour Party	0.993289	0.996633	0.989967	0.994958
Les Républicains	Movimento 5 Stelle	0.989967	0.994958	0.996656	0.998325
Les Républicains	Partito Democratico	0.989967	0.994958	0.993311	0.996644
Les Républicains	Christen Democratisch Appel	0.989933	0.994941	0.993289	0.996633
Les Républicains	Sozialdemokratische Partei Deutschlands	0.989933	0.994941	0.993289	0.996633
Les Républicains	Bündnis 90/Die Grünen	0.986577	0.993243	0.993289	0.996633
Les Républicains	Parti socialiste	0.986577	0.993243	0.993289	0.996633
Les Républicains	Sinn Féin	0.986577	0.993243	0.989933	0.994941
Les Républicains	Green Party	0.986577	0.993243	0.986577	0.993243
Les Républicains	Europe Écologie	0.983278	0.991568	0.989967	0.994958
Les Républicains	Front de Gauche	0.983278	0.991568	0.983278	0.991568
Les Républicains	PODEMOS	0.983278	0.991568	0.983278	0.991568
Les Républicains	Partij van de Arbeid	0.983221	0.991540	0.986577	0.993243
Les Républicains	Sozialdemokratische Partei Österreichs	0.983221	0.991540	0.986577	0.993243
Les Républicains	Democraten 66	0.979866	0.989831	0.993289	0.996633
Moderaterna	Moderaterna	1.000000	1.000000	0.996564	0.998279
Moderaterna	Christlich-Soziale Union in Bayern e.V.	0.996552	0.998273	0.996564	0.998279
Moderaterna	Partija 'VIENOTIBA'	0.996552	0.998273	0.996564	0.998279
Moderaterna	Platforma Obywatelska	0.996552	0.998273	0.993174	0.996575
Moderaterna	Österreichische Volkspartei	0.993103	0.996540	0.996564	0.998279
Moderaterna	Kansallinen Kokoomus	0.993103	0.996540	0.993127	0.996552
Moderaterna	-1	0.993103	0.996540	0.983108	0.991482
Moderaterna	Democraten 66	0.989726	0.994836	0.983108	0.991482
Moderaterna	Mouvement Démocrate	0.989691	0.994819	1.000000	1.000000
Moderaterna	Arbetarepartiet- Socialdemokraterna	0.989691	0.994819	0.993151	0.996564
Moderaterna	Partido Popular	0.989691	0.994819	0.979730	0.989761
Moderaterna	Citizens for European Development of Bulgaria	0.989655	0.994801	0.989691	0.994819
Moderaterna	Socialdemokratiet	0.989655	0.994801	0.989691	0.994819
Moderaterna	Partit Nazzjonalista	0.986348	0.993127	0.986395	0.993151
Moderaterna	Christlich Demokratische Union Deutschlands	0.986301	0.993103	0.989796	0.994872
Moderaterna	Freie Demokratische Partei	0.986207	0.993056	0.996564	0.998279
Moderaterna	Sozialdemokratische Partei Deutschlands	0.979661	0.989726	0.983108	0.991482
Moderaterna	Sozialdemokratische Partei Österreichs	0.979592	0.989691	0.989796	0.994872
Moderaterna	Forza Italia	0.979592	0.989691	0.979730	0.989761
Moderaterna	Partij van de Arbeid	0.979592	0.989691	0.976351	0.988034
Mouvement Démocrate	Mouvement Démocrate	1.000000	1.000000	1.000000	1.000000
Mouvement Démocrate	Democraten 66	0.993151	0.996564	0.983108	0.991482
Mouvement Démocrate	Christlich-Soziale Union in Bayern e.V.	0.993127	0.996552	0.996564	0.998279
Mouvement Démocrate	Partija 'VIENOTIBA'	0.993127	0.996552	0.996564	0.998279
Mouvement Démocrate	Platforma Obywatelska	0.993127	0.996552	0.993174	0.996575
Mouvement Démocrate	Socialdemokratiet	0.993103	0.996540	0.989691	0.994819
Mouvement Démocrate	Moderaterna	0.989691	0.994819	0.996564	0.998279
Mouvement Démocrate	Österreichische Volkspartei	0.989691	0.994819	0.996564	0.998279
Mouvement Démocrate	Kansallinen Kokoomus	0.989691	0.994819	0.993127	0.996552
Mouvement Démocrate	-1	0.989691	0.994819	0.983108	0.991482
Mouvement Démocrate	Arbetarepartiet- Socialdemokraterna	0.986301	0.993103	0.993151	0.996564
Mouvement Démocrate	Partido Popular	0.986301	0.993103	0.979730	0.989761
Mouvement Démocrate	Citizens for European Development of Bulgaria	0.986254	0.993080	0.989691	0.994819
Mouvement Démocrate	Sozialdemokratische Partei Deutschlands	0.983051	0.991453	0.983108	0.991482
Mouvement Démocrate	Sozialdemokratische Partei Österreichs	0.982993	0.991424	0.989796	0.994872
Mouvement Démocrate	Partit Nazzjonalista	0.982993	0.991424	0.986395	0.993151
Mouvement Démocrate	Christlich Demokratische Union Deutschlands	0.982935	0.991394	0.989796	0.994872
Mouvement Démocrate	Freie Demokratische Partei	0.982818	0.991334	0.996564	0.998279
Mouvement Démocrate	Conservative Party	0.979730	0.989761	0.983108	0.991482
Mouvement Démocrate	Labour Party	0.979730	0.989761	0.979798	0.989796
Movimento 5 Stelle	Movimento 5 Stelle	1.000000	1.000000	1.000000	1.000000
Movimento 5 Stelle	Front de Gauche	0.993266	0.996622	0.986622	0.993266
Movimento 5 Stelle	Independent	0.989967	0.994958	0.996656	0.998325
Movimento 5 Stelle	Les Républicains	0.989967	0.994958	0.996656	0.998325
Movimento 5 Stelle	Partido Socialista Obrero Espanol	0.989967	0.994958	0.996656	0.998325
Movimento 5 Stelle	Partito Democratico	0.986622	0.993266	0.996656	0.998325
Movimento 5 Stelle	Die Grünen - Die Grüne Alternative	0.986622	0.993266	0.993311	0.996644
Movimento 5 Stelle	Europe Écologie	0.986577	0.993243	0.993311	0.996644
Movimento 5 Stelle	Labour Party	0.983278	0.991568	0.993311	0.996644
Movimento 5 Stelle	Conservative Party	0.983278	0.991568	0.989967	0.994958
Movimento 5 Stelle	Parti socialiste	0.983221	0.991540	0.989967	0.994958
Movimento 5 Stelle	Christen Democratisch Appel	0.979933	0.989865	0.989967	0.994958
Movimento 5 Stelle	Sozialdemokratische Partei Deutschlands	0.979933	0.989865	0.989967	0.994958
Movimento 5 Stelle	PODEMOS	0.979933	0.989865	0.986622	0.993266
Movimento 5 Stelle	Forza Italia	0.979866	0.989831	0.986622	0.993266
Movimento 5 Stelle	Partij van de Arbeid	0.979866	0.989831	0.983278	0.991568
Movimento 5 Stelle	Bündnis 90/Die Grünen	0.976589	0.988156	0.989967	0.994958
Movimento 5 Stelle	Sinn Féin	0.976589	0.988156	0.986622	0.993266
Movimento 5 Stelle	Green Party	0.976589	0.988156	0.983278	0.991568
Movimento 5 Stelle	United Kingdom Independence Party	0.976510	0.988115	0.993311	0.996644
Nea Demokratia	Nea Demokratia	1.000000	1.000000	1.000000	1.000000
Nea Demokratia	Česká strana sociálně demokratická	0.985663	0.992780	0.982270	0.991055
Nea Demokratia	Slovenska demokratska stranka	0.963899	0.981618	0.967509	0.983486
Nea Demokratia	Partidul Naţional Liberal	0.960145	0.979667	0.960289	0.979742
Nea Demokratia	Citizens for European Development of Bulgaria	0.958333	0.978723	0.961806	0.980531
Nea Demokratia	Kansallinen Kokoomus	0.955017	0.976991	0.958478	0.978799
Nea Demokratia	Österreichische Volkspartei	0.955017	0.976991	0.955172	0.977072
Nea Demokratia	-1	0.955017	0.976991	0.935811	0.966841
Nea Demokratia	Freie Demokratische Partei	0.954861	0.976909	0.955172	0.977072
Nea Demokratia	Christlich-Soziale Union in Bayern e.V.	0.951724	0.975265	0.955172	0.977072
Nea Demokratia	Partija 'VIENOTIBA'	0.951724	0.975265	0.955172	0.977072
Nea Demokratia	Platforma Obywatelska	0.951724	0.975265	0.945392	0.971930
Nea Demokratia	Partido Popular	0.951724	0.975265	0.938983	0.968531
Nea Demokratia	Prawo i Sprawiedliwość	0.950000	0.974359	0.950355	0.974545
Nea Demokratia	Christlich Demokratische Union Deutschlands	0.948454	0.973545	0.942177	0.970228
Nea Demokratia	Moderaterna	0.948276	0.973451	0.955172	0.977072
Nea Demokratia	Fine Gael Party	0.945205	0.971831	0.948630	0.973638
Nea Demokratia	Democraten 66	0.945205	0.971831	0.935811	0.966841
Nea Demokratia	Mouvement Démocrate	0.945017	0.971731	0.951890	0.975352
Nea Demokratia	Arbetarepartiet- Socialdemokraterna	0.945017	0.971731	0.945205	0.971831
PODEMOS	PODEMOS	1.000000	1.000000	1.000000	1.000000
PODEMOS	Independent	0.989933	0.994941	0.989933	0.994941
PODEMOS	Partido Socialista Obrero Espanol	0.989933	0.994941	0.989933	0.994941
PODEMOS	Partito Democratico	0.986577	0.993243	0.989933	0.994941
PODEMOS	Die Grünen - Die Grüne Alternative	0.986577	0.993243	0.986577	0.993243
PODEMOS	Europe Écologie	0.986532	0.993220	0.986577	0.993243
PODEMOS	Izquierda Unida	0.986441	0.993174	0.989865	0.994907
PODEMOS	Les Républicains	0.983278	0.991568	0.983278	0.991568
PODEMOS	Labour Party	0.983221	0.991540	0.986577	0.993243
PODEMOS	Sinn Féin	0.983165	0.991511	0.986532	0.993220
PODEMOS	Green Party	0.983165	0.991511	0.983165	0.991511
PODEMOS	Movimento 5 Stelle	0.979933	0.989865	0.986622	0.993266
PODEMOS	Christen Democratisch Appel	0.979866	0.989831	0.983221	0.991540
PODEMOS	Sozialdemokratische Partei Deutschlands	0.979866	0.989831	0.983221	0.991540
PODEMOS	Front de Gauche	0.979866	0.989831	0.979866	0.989831
PODEMOS	DIE LINKE.	0.979661	0.989726	0.979661	0.989726
PODEMOS	Conservative Party	0.976589	0.988156	0.976589	0.988156
PODEMOS	Bündnis 90/Die Grünen	0.976510	0.988115	0.983221	0.991540
PODEMOS	Parti socialiste	0.976510	0.988115	0.983221	0.991540
PODEMOS	Forza Italia	0.973154	0.986395	0.979866	0.989831
Parti socialiste	Parti socialiste	1.000000	1.000000	1.000000	1.000000
Parti socialiste	Bündnis 90/Die Grünen	0.993220	0.996599	0.993266	0.996622
Parti socialiste	Sinn Féin	0.993220	0.996599	0.989899	0.994924
Parti socialiste	Die Grünen - Die Grüne Alternative	0.989899	0.994924	0.996633	0.998314
Parti socialiste	Christen Democratisch Appel	0.989865	0.994907	0.993266	0.996622
Parti socialiste	Sozialdemokratische Partei Deutschlands	0.989865	0.994907	0.993266	0.996622
Parti socialiste	Sozialdemokratische Partei Österreichs	0.989831	0.994889	0.993243	0.996610
Parti socialiste	Independent	0.986577	0.993243	0.993289	0.996633
Parti socialiste	Les Républicains	0.986577	0.993243	0.993289	0.996633
Parti socialiste	Partido Socialista Obrero Espanol	0.986577	0.993243	0.993289	0.996633
Parti socialiste	Labour Party	0.986532	0.993220	0.989933	0.994941
Parti socialiste	Partito Democratico	0.983221	0.991540	0.993289	0.996633
Parti socialiste	Movimento 5 Stelle	0.983221	0.991540	0.989967	0.994958
Parti socialiste	Europe Écologie	0.983165	0.991511	0.989933	0.994941
Parti socialiste	Partij van de Arbeid	0.983108	0.991482	0.986532	0.993220
Parti socialiste	Izquierda Unida	0.983051	0.991453	0.986532	0.993220
Parti socialiste	DIE LINKE.	0.982993	0.991424	0.976351	0.988034
Parti socialiste	Conservative Party	0.979866	0.989831	0.986577	0.993243
Parti socialiste	Green Party	0.979798	0.989796	0.986532	0.993220
Parti socialiste	Democraten 66	0.979730	0.989761	0.993266	0.996622
Partido Popular	Partido Popular	1.000000	1.000000	1.000000	1.000000
Partido Popular	Democraten 66	0.993151	0.996564	0.989899	0.994924
Partido Popular	Platforma Obywatelska	0.993127	0.996552	0.979798	0.989796
Partido Popular	Arbetarepartiet- Socialdemokraterna	0.993127	0.996552	0.979730	0.989761
Partido Popular	Christlich-Soziale Union in Bayern e.V.	0.993127	0.996552	0.976351	0.988034
Partido Popular	Partija 'VIENOTIBA'	0.993127	0.996552	0.976351	0.988034
Partido Popular	Citizens for European Development of Bulgaria	0.993103	0.996540	0.976271	0.987993
Partido Popular	-1	0.989691	0.994819	0.989899	0.994924
Partido Popular	Moderaterna	0.989691	0.994819	0.976351	0.988034
Partido Popular	Österreichische Volkspartei	0.989691	0.994819	0.976351	0.988034
Partido Popular	Kansallinen Kokoomus	0.989691	0.994819	0.972973	0.986301
Partido Popular	Mouvement Démocrate	0.986301	0.993103	0.979730	0.989761
Partido Popular	Socialdemokratiet	0.986254	0.993080	0.969595	0.984563
Partido Popular	Christen Democratisch Appel	0.983051	0.991453	0.996622	0.998308
Partido Popular	Sozialdemokratische Partei Deutschlands	0.983051	0.991453	0.989899	0.994924
Partido Popular	Sozialdemokratische Partei Österreichs	0.982993	0.991424	0.989865	0.994907
Partido Popular	Partit Nazzjonalista	0.982993	0.991424	0.979798	0.989796
Partido Popular	Christlich Demokratische Union Deutschlands	0.982935	0.991394	0.989865	0.994907
Partido Popular	Freie Demokratische Partei	0.982818	0.991334	0.976351	0.988034
Partido Popular	Labour Party	0.979730	0.989761	0.986577	0.993243
Partido Socialista Obrero Espanol	Independent	1.000000	1.000000	1.000000	1.000000
Partido Socialista Obrero Espanol	Partido Socialista Obrero Espanol	1.000000	1.000000	1.000000	1.000000
Partido Socialista Obrero Espanol	Partito Democratico	0.996644	0.998319	1.000000	1.000000
Partido Socialista Obrero Espanol	Die Grünen - Die Grüne Alternative	0.996644	0.998319	0.996644	0.998319
Partido Socialista Obrero Espanol	Les Républicains	0.993311	0.996644	0.993311	0.996644
Partido Socialista Obrero Espanol	Labour Party	0.993289	0.996633	0.996644	0.998319
Partido Socialista Obrero Espanol	Movimento 5 Stelle	0.989967	0.994958	0.996656	0.998325
Partido Socialista Obrero Espanol	Europe Écologie	0.989933	0.994941	0.996644	0.998319
Partido Socialista Obrero Espanol	Christen Democratisch Appel	0.989933	0.994941	0.993289	0.996633
Partido Socialista Obrero Espanol	Sozialdemokratische Partei Deutschlands	0.989933	0.994941	0.993289	0.996633
Partido Socialista Obrero Espanol	PODEMOS	0.989933	0.994941	0.989933	0.994941
Partido Socialista Obrero Espanol	Conservative Party	0.986622	0.993266	0.986622	0.993266
Partido Socialista Obrero Espanol	Bündnis 90/Die Grünen	0.986577	0.993243	0.993289	0.996633
Partido Socialista Obrero Espanol	Parti socialiste	0.986577	0.993243	0.993289	0.996633
Partido Socialista Obrero Espanol	Sinn Féin	0.986577	0.993243	0.989933	0.994941
Partido Socialista Obrero Espanol	Green Party	0.986577	0.993243	0.986577	0.993243
Partido Socialista Obrero Espanol	Front de Gauche	0.983278	0.991568	0.983278	0.991568
Partido Socialista Obrero Espanol	Forza Italia	0.983221	0.991540	0.989933	0.994941
Partido Socialista Obrero Espanol	Partij van de Arbeid	0.983221	0.991540	0.986577	0.993243
Partido Socialista Obrero Espanol	Sozialdemokratische Partei Österreichs	0.983221	0.991540	0.986577	0.993243
Partidul Naţional Liberal	Partidul Naţional Liberal	1.000000	1.000000	1.000000	1.000000
Partidul Naţional Liberal	Slovenska demokratska stranka	0.988806	0.994371	0.985130	0.992509
Partidul Naţional Liberal	Nea Demokratia	0.960145	0.979667	0.960289	0.979742
Partidul Naţional Liberal	Prawo i Sprawiedliwość	0.959707	0.979439	0.960000	0.979592
Partidul Naţional Liberal	Česká strana sociálně demokratická	0.953237	0.976059	0.943262	0.970803
Partidul Naţional Liberal	Freie Demokratische Partei	0.923345	0.960145	0.917241	0.956835
Partidul Naţional Liberal	Citizens for European Development of Bulgaria	0.920139	0.958409	0.923611	0.960289
Partidul Naţional Liberal	Kansallinen Kokoomus	0.916955	0.956679	0.920415	0.958559
Partidul Naţional Liberal	Moderaterna	0.916955	0.956679	0.917241	0.956835
Partidul Naţional Liberal	Österreichische Volkspartei	0.916955	0.956679	0.917241	0.956835
Partidul Naţional Liberal	-1	0.916955	0.956679	0.898649	0.946619
Partidul Naţional Liberal	Christlich-Soziale Union in Bayern e.V.	0.913793	0.954955	0.917241	0.956835
Partidul Naţional Liberal	Partija 'VIENOTIBA'	0.913793	0.954955	0.917241	0.956835
Partidul Naţional Liberal	Platforma Obywatelska	0.913793	0.954955	0.907850	0.951699
Partidul Naţional Liberal	Partido Popular	0.913793	0.954955	0.901695	0.948307
Partidul Naţional Liberal	Christlich Demokratische Union Deutschlands	0.910653	0.953237	0.904762	0.950000
Partidul Naţional Liberal	Fine Gael Party	0.907534	0.951526	0.910959	0.953405
Partidul Naţional Liberal	Democraten 66	0.907534	0.951526	0.898649	0.946619
Partidul Naţional Liberal	United Kingdom Independence Party	0.907534	0.951526	0.895623	0.944938
Partidul Naţional Liberal	Mouvement Démocrate	0.907216	0.951351	0.914089	0.955117
Partij van de Arbeid	Partij van de Arbeid	1.000000	1.000000	0.993243	0.996610
Partij van de Arbeid	Labour Party	0.989865	0.994907	0.996633	0.998314
Partij van de Arbeid	Bündnis 90/Die Grünen	0.989831	0.994889	1.000000	1.000000
Partij van de Arbeid	Green Party	0.989831	0.994889	0.993243	0.996610
Partij van de Arbeid	Die Grünen - Die Grüne Alternative	0.986532	0.993220	0.996633	0.998314
Partij van de Arbeid	Sozialdemokratische Partei Deutschlands	0.986486	0.993197	1.000000	1.000000
Partij van de Arbeid	Sozialdemokratische Partei Österreichs	0.986441	0.993174	0.993243	0.996610
Partij van de Arbeid	Forza Italia	0.986441	0.993174	0.983221	0.991540
Partij van de Arbeid	Independent	0.983221	0.991540	0.993289	0.996633
Partij van de Arbeid	Les Républicains	0.983221	0.991540	0.993289	0.996633
Partij van de Arbeid	Partido Socialista Obrero Espanol	0.983221	0.991540	0.993289	0.996633
Partij van de Arbeid	Parti socialiste	0.983108	0.991482	0.993266	0.996622
Partij van de Arbeid	Sinn Féin	0.983108	0.991482	0.989899	0.994924
Partij van de Arbeid	Partito Democratico	0.979866	0.989831	0.993289	0.996633
Partij van de Arbeid	Movimento 5 Stelle	0.979866	0.989831	0.989967	0.994958
Partij van de Arbeid	Christen Democratisch Appel	0.979798	0.989796	0.993266	0.996622
